,M,N,lb,ub,makespan,iters,total_t,prep_t,iter_t,d,tau,pmax,pmin,cols,box_size,box_bound
1569,5,15,20,50,65.5,11,107.0,5.0,102.0,3,4,48,43,81.63636363636364,734.1818181818181,9.0
1570,5,15,20,50,56.8333,10,25.0,7.0,18.0,2,3,41,34,21.6,326.4,14.0
1571,5,15,20,50,53.0,10,76.0,6.0,70.0,3,3,39,25,83.7,651.0,7.0
1572,5,15,20,50,0.0,1,0.0,0.0,0.0,5,1,47,27,337.0,414.0,6.0
1573,5,15,20,50,92.0,10,24.0,6.0,18.0,2,2,49,43,23.6,192.8,9.0
1574,5,15,20,50,75.0,10,5.0,4.0,1.0,2,3,49,26,50.8,597.6,9.0
1575,5,15,20,50,102.0,9,11824.0,2.0,11822.0,3,2,45,34,48.55555555555556,423.3333333333333,10.0
1576,5,15,20,50,90.0,9,853.0,4.0,849.0,3,2,40,33,58.44444444444444,323.3333333333333,7.0
1577,5,15,20,50,96.0,9,1296.0,3.0,1293.0,3,2,48,34,53.22222222222222,304.8888888888889,8.0
1578,5,15,20,50,0.0,1,0.0,0.0,0.0,4,1,49,26,150.0,378.0,7.0
1579,5,15,20,50,66.0,9,975910.0,4.0,975906.0,4,2,35,20,119.66666666666667,639.5555555555555,7.0
1580,5,15,20,50,0.0,1,0.0,0.0,0.0,5,1,42,28,265.0,497.0,7.0
1581,5,15,20,50,0.0,1,0.0,0.0,0.0,4,1,44,28,91.0,580.0,11.0
1582,5,15,20,50,0.0,1,0.0,0.0,0.0,4,1,50,38,235.0,312.0,6.0
1583,5,15,20,50,88.0,9,2004.0,3.0,2001.0,3,2,47,21,41.333333333333336,270.22222222222223,11.0
1584,5,15,20,50,0.0,1,0.0,0.0,0.0,3,1,45,32,78.0,360.0,9.0
1585,5,15,20,50,102.0,8,445427.0,4.0,445423.0,4,2,44,34,152.75,547.5,6.0
1586,5,15,20,50,90.0,10,103.0,4.0,99.0,3,3,50,27,70.7,581.4,8.0
1587,5,15,20,50,105.0,9,308556.0,5.0,308551.0,4,2,43,35,107.77777777777777,542.2222222222222,6.0
1588,5,15,20,50,88.0,9,19848945.0,5.0,19848940.0,5,2,40,22,237.66666666666666,642.6666666666666,5.0
1589,5,15,20,50,109.0,9,146.0,5.0,141.0,2,2,41,27,29.11111111111111,218.22222222222223,12.0
1590,5,15,20,50,0.0,1,0.0,0.0,0.0,4,1,48,20,239.0,250.0,5.0
1591,5,15,20,50,76.0,10,252.0,7.0,245.0,3,3,43,32,70.5,540.3,10.0
1592,5,15,20,50,97.0,9,1222054.0,4.0,1222050.0,4,2,40,22,87.77777777777777,559.3333333333334,9.0
1593,5,15,20,50,42.0,9,31547.0,4.0,31543.0,4,3,43,26,109.0,657.3333333333334,7.0
1594,5,15,20,50,48.0,9,221.0,3.0,218.0,3,3,40,24,69.55555555555556,648.3333333333334,9.0
1595,5,15,20,50,115.0,9,1116.0,5.0,1111.0,3,2,48,35,75.11111111111111,433.55555555555554,6.0
1596,5,15,20,50,90.0,9,0.0,0.0,0.0,1,1,30,30,5.111111111111111,33.55555555555556,15.0
1597,5,15,20,50,0.0,1,0.0,0.0,0.0,8,2,48,23,1942.0,1170.0,5.0
1598,5,15,20,50,48.0,10,1486209.0,5.0,1486204.0,5,3,48,26,167.9,1091.4,8.0
1599,5,15,20,50,0.0,1,0.0,0.0,0.0,4,1,42,26,145.0,448.0,8.0
1600,5,25,1,20,5.0,6,63.0,2.0,61.0,2,3,4,1,81.66666666666667,1374.5,21.0
1601,5,25,1,20,0.0,1,0.0,0.0,0.0,4,3,19,7,817.0,2160.0,16.0
1602,5,25,1,20,0.0,1,0.0,0.0,0.0,4,1,20,13,954.0,720.0,12.0
1603,5,25,1,20,0.0,1,0.0,0.0,0.0,5,2,17,3,3642.0,1332.0,9.0
1604,5,25,1,20,38.0,9,7082022.0,7.0,7082015.0,4,3,18,2,1001.2222222222222,1386.0,10.0
1605,5,25,1,20,34.5,8,14268592.0,3.0,14268589.0,3,2,18,4,167.125,588.0,16.0
1606,5,25,1,20,36.0,9,3556172.0,5.0,3556167.0,4,3,19,1,724.7777777777778,1740.0,10.0
1607,5,25,1,20,0.0,2,0.0,0.0,0.0,5,2,18,3,4038.5,828.0,6.0
1608,5,25,1,20,0.0,1,0.0,0.0,0.0,5,1,18,2,2193.0,948.0,12.0
1609,5,25,1,20,0.0,2,0.0,0.0,0.0,4,3,19,3,413.0,2934.0,17.0
1610,5,25,1,20,0.0,1,0.0,0.0,0.0,3,1,19,5,290.0,559.0,14.0
1611,5,25,1,20,0.0,1,0.0,0.0,0.0,4,1,19,5,413.0,793.0,13.0
1612,5,25,1,20,45.5,8,926.0,3.0,923.0,2,2,16,15,54.125,338.75,13.0
1613,5,25,1,20,0.0,1,0.0,0.0,0.0,5,2,14,2,2720.0,1520.0,10.0
1614,5,25,1,20,0.0,1,0.0,0.0,0.0,3,1,14,6,195.0,782.0,17.0
1615,5,25,1,20,29.0,9,15673.0,4.0,15669.0,3,3,18,7,89.88888888888889,976.6666666666666,22.0
1616,5,25,1,20,0.0,1,0.0,0.0,0.0,5,3,17,3,2197.0,2541.0,15.0
1617,5,25,1,20,39.0,8,18405.0,3.0,18402.0,2,2,20,13,22.625,348.75,24.0
1618,5,25,1,20,0.0,1,0.0,0.0,0.0,4,1,14,4,1527.0,580.0,10.0
1619,5,25,1,20,0.0,1,0.0,0.0,0.0,6,3,19,4,6813.0,2511.0,9.0
1620,5,25,1,20,24.0,8,17923.0,5.0,17918.0,3,3,18,4,221.5,977.625,16.0
1621,5,25,1,20,0.0,1,0.0,0.0,0.0,5,3,20,3,2651.0,3120.0,13.0
1622,5,25,1,20,32.0,8,12237.0,4.0,12233.0,3,3,12,8,102.125,1122.75,22.0
1623,5,25,1,20,22.3333,8,15208.0,5.0,15203.0,3,3,14,4,125.0,1122.75,21.0
1624,5,25,1,20,0.0,1,0.0,0.0,0.0,5,2,20,3,3509.0,1520.0,10.0
1625,5,25,1,20,0.0,1,0.0,0.0,0.0,4,2,10,4,624.0,1440.0,16.0
1626,5,25,1,20,0.0,1,0.0,0.0,0.0,4,1,12,1,181.0,1407.0,21.0
1627,5,25,1,20,0.0,1,0.0,0.0,0.0,5,1,9,2,2438.0,584.0,8.0
1628,5,25,1,20,33.5,7,1204.0,4.0,1200.0,2,2,8,3,28.857142857142858,426.2857142857143,24.0
1629,5,25,1,20,0.0,1,0.0,0.0,0.0,4,1,20,4,644.0,580.0,14.0
1630,5,25,1,20,0.0,1,0.0,0.0,0.0,3,1,17,5,140.0,940.0,20.0
1631,5,25,1,20,0.0,1,0.0,0.0,0.0,6,4,18,4,9508.0,3348.0,9.0
1632,5,25,1,20,0.0,1,0.0,0.0,0.0,5,1,19,2,2104.0,760.0,12.0
1633,5,25,1,20,85.0,9,483827.0,4.0,483823.0,2,1,17,5,14.777777777777779,154.11111111111111,24.0
1634,5,25,1,20,0.0,1,0.0,0.0,0.0,5,2,18,1,3264.0,1520.0,12.0
1635,5,25,1,20,0.0,1,0.0,0.0,0.0,3,1,18,8,84.0,660.0,22.0
1636,5,25,1,20,56.0,8,458.0,4.0,454.0,2,2,19,14,54.75,438.25,18.0
1637,5,25,1,20,0.0,1,0.0,0.0,0.0,3,2,20,13,291.0,1118.0,13.0
1638,5,25,1,20,24.0,9,12949209.0,5.0,12949204.0,4,3,15,2,464.0,1224.3333333333333,14.0
1639,5,25,1,20,0.0,1,0.0,0.0,0.0,5,2,12,4,1158.0,2656.0,16.0
1640,5,25,1,20,0.0,1,0.0,0.0,0.0,4,1,20,5,438.0,1088.0,17.0
1641,5,25,1,20,0.0,1,0.0,0.0,0.0,6,3,19,1,5614.0,3168.0,11.0
1642,5,25,1,20,33.0,8,18573.0,2.0,18571.0,2,2,14,11,22.875,355.5,24.0
1643,5,25,1,20,44.0,8,13264.0,6.0,13258.0,2,2,11,5,70.75,390.0,20.0
1644,5,25,1,20,0.0,1,0.0,0.0,0.0,6,2,20,5,4250.0,2112.0,11.0
1645,5,25,1,20,0.0,1,0.0,0.0,0.0,3,1,15,8,199.0,660.0,16.0
1646,5,25,1,20,15.0,6,1477655.0,3.0,1477652.0,3,2,15,1,87.66666666666667,1974.0,21.0
1647,5,25,1,20,32.0,7,3540459.0,4.0,3540455.0,3,2,18,2,95.57142857142857,796.5714285714286,21.0
1648,5,25,1,20,10.5,6,2200.0,3.0,2197.0,2,2,5,3,33.833333333333336,413.6666666666667,23.0
1649,5,25,1,20,56.5,8,123.0,5.0,118.0,2,2,17,14,61.625,410.75,13.0
1650,5,25,1,20,0.0,1,0.0,0.0,0.0,3,1,15,2,64.0,1056.0,23.0
1651,5,25,1,20,49.0,8,118133.0,4.0,118129.0,2,1,16,7,31.75,233.0,19.0
1652,5,25,1,20,0.0,1,0.0,0.0,0.0,5,1,16,1,1340.0,1040.0,13.0
1653,5,25,1,20,67.0,8,74156.0,5.0,74151.0,2,1,19,10,33.875,215.125,18.0
1654,5,25,1,20,30.0,10,20544.0,5.0,20539.0,3,4,17,14,294.1,1408.8,12.0
1655,5,25,1,20,25.0,10,888849.0,7.0,888842.0,4,4,16,7,451.6,2161.6,11.0
1656,5,25,1,20,0.0,1,0.0,0.0,0.0,5,3,20,2,3422.0,2280.0,12.0
1657,5,25,1,20,0.0,1,0.0,0.0,0.0,4,2,14,1,1077.0,1736.0,14.0
1658,5,25,1,20,0.0,1,0.0,0.0,0.0,5,3,20,4,999.0,3984.0,18.0
1659,5,25,1,20,22.5,9,41.0,5.0,36.0,2,4,16,9,84.88888888888889,1040.4444444444443,20.0
1660,5,25,1,20,0.0,1,0.0,0.0,0.0,6,2,18,1,12329.0,1032.0,6.0
1661,5,25,1,20,21.0,8,58607.0,6.0,58601.0,3,3,15,1,203.0,1119.375,19.0
1662,5,25,1,20,54.0,8,2167.0,4.0,2163.0,2,2,16,11,67.25,507.25,16.0
1663,5,25,1,20,14.0,6,2985784.0,3.0,2985781.0,2,1,11,2,19.5,269.8333333333333,23.0
1664,5,25,1,20,66.0,8,110594.0,2.0,110592.0,3,2,20,14,114.75,734.25,15.0
1665,5,25,1,20,0.0,1,0.0,0.0,0.0,4,1,20,5,254.0,1320.0,20.0
1666,5,25,1,20,0.0,1,0.0,0.0,0.0,5,1,19,2,3691.0,584.0,8.0
1667,5,25,1,20,0.0,1,0.0,0.0,0.0,4,1,18,7,666.0,793.0,13.0
1668,5,25,1,20,90.0,9,14125.0,5.0,14120.0,2,1,20,15,39.22222222222222,180.55555555555554,15.0
1669,5,25,1,20,0.0,1,0.0,0.0,0.0,5,3,15,2,1344.0,2844.0,17.0
1670,5,25,1,20,17.0,6,26176482.0,4.0,26176478.0,3,2,14,1,169.0,1656.0,18.0
1671,5,25,1,20,10.6667,7,31055.0,2.0,31053.0,3,3,10,1,315.42857142857144,1936.7142857142858,15.0
1672,5,25,1,20,18.0,6,8222919.0,4.0,8222915.0,4,2,12,1,126.0,920.3333333333334,21.0
1673,5,25,1,20,33.0,7,5186338.0,3.0,5186335.0,3,2,14,5,141.0,1170.5714285714287,17.0
1674,5,25,1,20,0.0,1,0.0,0.0,0.0,5,2,19,3,1305.0,2460.0,15.0
1675,5,25,1,20,0.0,1,0.0,0.0,0.0,5,2,18,7,3825.0,1168.0,8.0
1676,5,25,1,20,0.0,1,0.0,0.0,0.0,6,2,17,7,5947.0,1456.0,8.0
1677,5,25,1,20,68.0,8,506528.0,5.0,506523.0,3,2,17,1,54.125,640.75,23.0
1678,5,25,1,20,6.75,7,444773.0,3.0,444770.0,4,4,17,1,182.85714285714286,3402.285714285714,21.0
1679,5,25,1,20,0.0,1,0.0,0.0,0.0,6,2,12,1,2391.0,2352.0,12.0
1680,5,25,1,20,0.0,1,0.0,0.0,0.0,5,2,10,2,805.0,2080.0,18.0
1681,5,25,1,20,0.0,1,0.0,0.0,0.0,6,3,16,5,6150.0,2511.0,9.0
1682,5,25,1,20,0.0,1,0.0,0.0,0.0,5,2,18,11,2967.0,1520.0,10.0
1683,5,25,1,20,56.0,8,12489311.0,5.0,12489306.0,3,2,16,6,128.0,666.0,20.0
1684,5,25,1,20,53.5,8,6043.0,3.0,6040.0,2,2,15,8,77.25,414.0,17.0
1685,5,25,1,20,0.0,1,0.0,0.0,0.0,4,2,19,1,702.0,2048.0,16.0
1686,5,25,1,20,0.0,1,0.0,0.0,0.0,4,1,19,6,325.0,1235.0,19.0
1687,5,25,1,20,52.0,9,507297.0,5.0,507292.0,3,2,16,12,184.33333333333334,651.1111111111111,16.0
1688,5,25,1,20,0.0,1,0.0,0.0,0.0,4,2,20,1,543.0,1586.0,13.0
1689,5,25,1,20,31.4167,10,20243719.0,8.0,20243711.0,5,4,17,1,1429.2,2028.0,15.0
1690,5,25,1,20,0.0,1,0.0,0.0,0.0,8,2,17,1,16063.0,2660.0,10.0
1691,5,25,1,20,0.0,1,0.0,0.0,0.0,6,3,17,6,3546.0,3528.0,14.0
1692,5,25,1,20,65.0,9,2301432.0,5.0,2301427.0,2,1,13,12,29.333333333333332,154.11111111111111,21.0
1693,5,25,1,20,27.0,7,10236341.0,3.0,10236338.0,3,2,9,3,209.14285714285714,924.0,12.0
1694,5,25,1,20,13.5,8,51527262.0,3.0,51527259.0,5,3,19,1,433.5,3984.0,16.0
1695,5,25,1,20,0.0,1,0.0,0.0,0.0,5,2,19,2,2589.0,1896.0,13.0
1696,5,25,1,20,32.8333,9,9054.0,3.0,9051.0,3,3,14,4,63.333333333333336,887.3333333333334,23.0
1697,5,25,1,20,0.0,1,0.0,0.0,0.0,5,3,17,1,3711.0,1998.0,12.0
1698,5,25,1,20,0.0,1,0.0,0.0,0.0,4,1,16,3,886.0,945.0,15.0
1699,5,25,1,20,14.0,8,2891459.0,4.0,2891455.0,4,3,19,4,240.0,1979.625,14.0
1700,5,25,20,50,60.0,11,2058.0,7.0,2051.0,3,4,45,24,174.8181818181818,1587.6363636363637,19.0
1701,5,25,20,50,79.0,11,334180.0,7.0,334173.0,3,3,36,20,151.9090909090909,1164.0,13.0
1702,5,25,20,50,0.0,1,0.0,0.0,0.0,4,2,45,24,684.0,2176.0,17.0
1703,5,25,20,50,112.0,12,3033.0,5.0,3028.0,3,4,49,30,150.33333333333334,1478.0,21.0
1704,5,25,20,50,89.0,11,449701.0,6.0,449695.0,4,3,42,20,554.0,1928.1818181818182,11.0
1705,5,25,20,50,0.0,1,0.0,0.0,0.0,7,2,47,26,10122.0,1744.0,8.0
1706,5,25,20,50,140.833,11,33294.0,3.0,33291.0,3,3,46,34,140.8181818181818,1111.090909090909,21.0
1707,5,25,20,50,142.0,10,11661221.0,5.0,11661216.0,4,2,45,33,510.2,784.0,8.0
1708,5,25,20,50,84.0,9,9740007.0,5.0,9740002.0,3,2,32,21,42.0,540.6666666666666,23.0
1709,5,25,20,50,0.0,1,0.0,0.0,0.0,3,1,50,20,232.0,516.0,18.0
1710,5,25,20,50,0.0,1,0.0,0.0,0.0,4,1,40,24,935.0,793.0,13.0
1711,5,25,20,50,0.0,1,0.0,0.0,0.0,4,1,42,21,112.0,1024.0,22.0
1712,5,25,20,50,0.0,1,0.0,0.0,0.0,6,3,49,25,3994.0,3168.0,11.0
1713,5,25,20,50,0.0,1,0.0,0.0,0.0,6,2,50,27,839.0,2800.0,19.0
1714,5,25,20,50,112.5,9,538.0,6.0,532.0,2,2,50,25,45.888888888888886,478.44444444444446,20.0
1715,5,25,20,50,52.5,10,667193.0,5.0,667188.0,3,3,46,21,64.3,1025.4,22.0
1716,5,25,20,50,76.6667,11,128.0,4.0,124.0,2,4,42,31,105.36363636363636,829.8181818181819,17.0
1717,5,25,20,50,0.0,1,0.0,0.0,0.0,3,1,50,28,276.0,720.0,16.0
1718,5,25,20,50,0.0,1,0.0,0.0,0.0,4,2,45,20,895.0,1298.0,11.0
1719,5,25,20,50,55.75,11,19810.0,6.0,19804.0,3,4,41,20,170.63636363636363,1812.3636363636363,12.0
1720,5,25,20,50,0.0,1,0.0,0.0,0.0,6,1,50,33,6514.0,837.0,9.0
1721,5,25,20,50,0.0,1,0.0,0.0,0.0,4,2,44,21,716.0,1586.0,13.0
1722,5,25,20,50,0.0,1,0.0,0.0,0.0,3,1,46,22,221.0,616.0,14.0
1723,5,25,20,50,104.0,9,1350.0,5.0,1345.0,2,2,35,23,28.555555555555557,464.0,24.0
1724,5,25,20,50,135.0,9,5903.0,3.0,5900.0,2,2,41,30,51.333333333333336,453.3333333333333,21.0
1725,5,25,20,50,0.0,1,0.0,0.0,0.0,6,1,46,24,1296.0,1768.0,17.0
1726,5,25,20,50,0.0,1,0.0,0.0,0.0,4,2,38,28,494.0,1890.0,15.0
1727,5,25,20,50,0.0,1,0.0,0.0,0.0,4,2,50,36,416.0,1890.0,19.0
1728,5,25,20,50,0.0,1,0.0,0.0,0.0,4,3,41,21,831.0,2835.0,15.0
1729,5,25,20,50,142.0,10,1695588.0,4.0,1695584.0,3,2,33,28,73.3,704.4,22.0
1730,5,25,20,50,129.0,10,6949043.0,5.0,6949038.0,3,2,43,26,111.7,540.4,19.0
1731,5,25,20,50,184.5,10,5230306.0,4.0,5230302.0,3,2,47,25,107.6,704.0,19.0
1732,5,25,20,50,120.0,10,2.0,2.0,0.0,1,2,40,40,12.4,132.8,25.0
1733,5,25,20,50,105.0,10,44320754.0,5.0,44320749.0,3,2,40,32,55.2,531.0,22.0
1734,5,25,20,50,0.0,1,0.0,0.0,0.0,4,1,43,33,625.0,868.0,15.0
1735,5,25,20,50,0.0,1,0.0,0.0,0.0,5,1,42,27,765.0,1040.0,13.0
1736,5,25,20,50,132.0,11,1178856.0,7.0,1178849.0,4,3,50,22,523.9090909090909,1595.4545454545455,12.0
1737,5,25,20,50,167.0,10,3114738.0,6.0,3114732.0,3,2,44,30,86.6,704.0,21.0
1738,5,25,20,50,117.5,11,994023.0,6.0,994017.0,4,3,44,35,365.1818181818182,1747.909090909091,16.0
1739,5,25,20,50,0.0,1,0.0,0.0,0.0,5,2,49,21,1856.0,1896.0,12.0
1740,5,25,20,50,0.0,1,0.0,0.0,0.0,5,2,46,33,3317.0,1520.0,10.0
1741,5,25,20,50,0.0,1,0.0,0.0,0.0,6,2,50,27,3284.0,2112.0,11.0
1742,5,25,20,50,115.5,9,927.0,5.0,922.0,2,2,38,33,24.444444444444443,376.6666666666667,24.0
1743,5,25,20,50,84.0,11,51.0,3.0,48.0,2,4,42,38,44.90909090909091,788.0,24.0
1744,5,25,20,50,78.0,11,5122194.0,8.0,5122186.0,5,4,46,21,1363.909090909091,2336.0,8.0
1745,5,25,20,50,0.0,1,0.0,0.0,0.0,4,2,39,21,518.0,1440.0,14.0
1746,5,25,20,50,136.0,9,3712.0,6.0,3706.0,2,2,40,28,62.111111111111114,491.3333333333333,18.0
1747,5,25,20,50,0.0,1,0.0,0.0,0.0,4,2,41,22,394.0,1890.0,18.0
1748,5,25,20,50,0.0,1,0.0,0.0,0.0,4,2,45,31,333.0,1890.0,20.0
1749,5,25,20,50,200.0,10,4593786.0,5.0,4593781.0,3,2,50,20,93.1,628.2,21.0
1750,5,25,20,50,0.0,1,0.0,0.0,0.0,5,1,46,21,1172.0,1040.0,14.0
1751,5,25,20,50,102.0,10,2259581.0,4.0,2259577.0,4,3,42,24,262.3,1546.5,19.0
1752,5,25,20,50,0.0,1,0.0,0.0,0.0,5,3,43,24,2470.0,2541.0,11.0
1753,5,25,20,50,0.0,1,0.0,0.0,0.0,3,1,50,34,237.0,559.0,17.0
1754,5,25,20,50,100.0,9,309498.0,4.0,309494.0,3,2,40,21,157.55555555555554,856.8888888888889,16.0
1755,5,25,20,50,134.5,9,786590.0,4.0,786586.0,3,2,35,29,225.55555555555554,700.4444444444445,11.0
1756,5,25,20,50,72.6667,10,212521.0,5.0,212516.0,4,3,46,22,254.3,1642.5,12.0
1757,5,25,20,50,145.0,10,5.0,5.0,0.0,1,1,29,29,7.8,62.2,25.0
1758,5,25,20,50,189.0,10,76487.0,6.0,76481.0,2,1,39,33,34.1,157.3,18.0
1759,5,25,20,50,214.0,9,2673.0,6.0,2667.0,2,1,48,35,38.44444444444444,180.66666666666666,13.0
1760,5,25,20,50,0.0,1,0.0,0.0,0.0,7,4,49,21,6051.0,6720.0,15.0
1761,5,25,20,50,114.0,9,1673019.0,5.0,1673014.0,3,2,45,23,81.55555555555556,845.3333333333334,21.0
1762,5,25,20,50,94.5,12,5437.0,6.0,5431.0,3,4,45,35,116.0,1350.0,22.0
1763,5,25,20,50,184.5,9,1.0,1.0,0.0,1,2,41,41,15.555555555555555,186.22222222222223,25.0
1764,5,25,20,50,0.0,1,0.0,0.0,0.0,6,3,45,21,3802.0,3528.0,12.0
1765,5,25,20,50,0.0,1,0.0,0.0,0.0,4,2,33,25,471.0,1736.0,19.0
1766,5,25,20,50,0.0,1,0.0,0.0,0.0,6,3,33,22,9474.0,2184.0,8.0
1767,5,25,20,50,0.0,1,0.0,0.0,0.0,5,3,49,27,1988.0,3402.0,14.0
1768,5,25,20,50,98.5,10,2286628.0,6.0,2286622.0,4,3,41,29,662.2,1236.0,11.0
1769,5,25,20,50,0.0,1,0.0,0.0,0.0,4,2,47,26,729.0,1440.0,12.0
1770,5,25,20,50,74.6667,11,32442064.0,9.0,32442055.0,5,4,48,24,1504.3636363636363,2146.909090909091,11.0
1771,5,25,20,50,0.0,1,0.0,0.0,0.0,4,3,49,40,532.0,2835.0,19.0
1772,5,25,20,50,124.0,10,0.0,0.0,0.0,1,2,31,31,14.7,170.8,25.0
1773,5,25,20,50,105.333,11,33494.0,6.0,33488.0,3,3,34,26,140.45454545454547,1111.090909090909,21.0
1774,5,25,20,50,0.0,1,0.0,0.0,0.0,6,5,48,28,2827.0,6435.0,17.0
1775,5,25,20,50,0.0,1,0.0,0.0,0.0,5,1,45,22,1643.0,1040.0,13.0
1776,5,25,20,50,135.0,11,7285945.0,6.0,7285939.0,4,3,45,28,334.27272727272725,1471.909090909091,19.0
1777,5,25,20,50,0.0,1,0.0,0.0,0.0,5,3,45,22,2044.0,3402.0,14.0
1778,5,25,20,50,164.0,10,1.0,1.0,0.0,1,2,41,41,14.7,170.8,25.0
1779,5,25,20,50,0.0,1,0.0,0.0,0.0,6,4,41,21,2832.0,6060.0,16.0
1780,5,25,20,50,96.6667,10,63.0,3.0,60.0,2,3,34,29,39.7,701.4,24.0
1781,5,25,20,50,0.0,1,0.0,0.0,0.0,6,3,50,22,5993.0,3168.0,11.0
1782,5,25,20,50,0.0,1,0.0,0.0,0.0,4,1,50,35,374.0,868.0,15.0
1783,5,25,20,50,0.0,1,0.0,0.0,0.0,4,2,47,29,741.0,1298.0,11.0
1784,5,25,20,50,0.0,1,0.0,0.0,0.0,5,1,44,20,1950.0,847.0,11.0
1785,5,25,20,50,81.0,11,248082.0,6.0,248076.0,4,4,40,24,712.6363636363636,1842.5454545454545,16.0
1786,5,25,20,50,107.5,9,962.0,4.0,958.0,2,2,31,29,24.666666666666668,356.6666666666667,24.0
1787,5,25,20,50,0.0,1,0.0,0.0,0.0,7,3,47,21,7032.0,4641.0,13.0
1788,5,25,20,50,110.0,9,4.0,4.0,0.0,1,1,22,22,8.0,64.66666666666667,25.0
1789,5,25,20,50,108.0,9,8988403.0,5.0,8988398.0,3,2,33,24,126.77777777777777,744.8888888888889,19.0
1790,5,25,20,50,85.3333,10,42808.0,4.0,42804.0,3,3,33,23,137.8,972.6,18.0
1791,5,25,20,50,62.5,10,4500788.0,5.0,4500783.0,3,3,48,25,99.9,1025.4,20.0
1792,5,25,20,50,0.0,1,0.0,0.0,0.0,4,2,50,23,1146.0,1298.0,11.0
1793,5,25,20,50,0.0,1,0.0,0.0,0.0,6,2,50,32,6527.0,1456.0,8.0
1794,5,25,20,50,0.0,1,0.0,0.0,0.0,4,2,47,32,1665.0,1160.0,10.0
1795,5,25,20,50,121.0,11,24777613.0,7.0,24777606.0,5,3,46,29,565.4545454545455,2523.0,12.0
1796,5,25,20,50,0.0,1,0.0,0.0,0.0,3,1,47,37,85.0,660.0,22.0
1797,5,25,20,50,66.6667,10,1.0,1.0,0.0,1,3,25,25,19.4,249.9,25.0
1798,5,25,20,50,0.0,1,0.0,0.0,0.0,5,1,49,30,693.0,948.0,14.0
1799,5,25,20,50,0.0,1,0.0,0.0,0.0,4,1,45,32,525.0,1024.0,17.0
